date,total_events,mean_tone,total_mentions
2016-03-25,197494.0,73.72344476287887,34762.9
2016-03-26,133538.0,75.24232053797421,9103.099999999999
2016-03-27,120215.0,75.15136741318861,4196.5999999999985
2016-03-28,187465.0,73.14616595097752,45508.5
2016-03-29,223933.0,70.9232359679011,97191.59999999999
2016-03-30,233459.0,69.73201290162298,126687.3
2016-03-31,237091.0,69.67040925214368,133157.7
2016-04-01,219888.0,69.79599961560098,116122.8
2016-04-02,151065.0,73.08360639459835,36043.799999999996
2016-04-03,135052.0,73.3541006427154,22379.5
2016-04-04,214337.0,70.53089760517317,100050.5
2016-04-05,230172.0,70.03194567540795,121583.09999999999
2016-04-06,236018.0,69.39102341944744,139676.1
2016-04-07,239751.0,68.90949359960959,144653.6
2016-04-08,242076.0,69.50304862935607,140014.3
2016-04-09,155154.0,71.30730757827706,61584.7
2016-04-10,141557.0,70.7352444598289,60895.799999999996
2016-04-11,209977.0,69.91909535626593,106133.7
2016-04-12,230309.0,69.47860483090109,137004.6
2016-04-13,239053.0,69.22308023743689,141542.2
2016-04-14,233603.0,69.26700427648618,135277.4
2016-04-15,226125.0,69.67432220568315,129571.6
2016-04-16,147856.0,68.52047938534791,93852.5
2016-04-17,137942.0,68.02858447753404,89986.9
2016-04-18,225828.0,68.79205320887228,146387.1
2016-04-19,248173.0,69.860295036124,140719.1
2016-04-20,251435.0,69.18830281503821,157614.3
2016-04-21,243877.0,68.36458132583229,173494.7
2016-04-22,231667.0,68.23181117725011,170894.9
2016-04-23,147667.0,69.75020146681385,79452.59999999999
2016-04-24,133464.0,70.40775789726068,61382.5
2016-04-25,235978.0,70.09518226793801,134061.8
2016-04-26,250682.0,69.65603034920736,138058.1
2016-04-27,251056.0,69.85275396724236,144613.6
2016-04-28,245570.0,69.92187970843344,133046.0
2016-04-29,230000.0,70.43052446965976,117299.0
2016-04-30,143809.0,71.70777906806946,51176.2
2016-05-01,128823.0,71.26720798627552,52473.299999999996
2016-05-02,200679.0,71.00264103369062,97325.4
2016-05-03,241896.0,71.25835483017495,112373.5
2016-05-04,244126.0,70.45229203795896,123667.6
2016-05-05,232842.0,70.20013141958925,123202.0
2016-05-06,223703.0,70.45681550985012,116274.59999999999
2016-05-07,139092.0,72.96884795674805,32982.6
2016-05-08,124938.0,73.99158782756247,16036.3
2016-05-09,212685.0,70.31739576084708,109091.8
2016-05-10,235729.0,71.02842832263786,108115.8
2016-05-11,241460.0,69.72063281702974,134351.6
2016-05-12,242701.0,69.62112072517512,138848.7
2016-05-13,231693.0,70.41719430453229,113963.0
2016-05-14,147699.0,73.00632833438118,37657.7
2016-05-15,128875.0,71.60718525703201,47420.299999999996
2016-05-16,203715.0,68.91640772648063,122205.0
2016-05-17,240985.0,68.92794572276283,151578.0
2016-05-18,247038.0,68.45347679304399,167665.1
2016-05-19,252373.0,68.37664056054487,174219.8
2016-05-20,238128.0,68.7326899818585,154934.4
2016-05-21,144045.0,69.9512860564407,71200.8
2016-05-22,132705.0,70.60257714479485,48198.6
2016-05-23,222899.0,69.79742843171123,125316.59999999999
2016-05-24,245091.0,68.67612451043772,161174.3
2016-05-25,256437.0,70.06594602182993,140589.1
2016-05-26,248739.0,69.24231825326949,157191.8
2016-05-27,230458.0,69.46100140156298,134575.6
2016-05-28,143610.0,70.50220736717499,65802.4
2016-05-29,126389.0,70.99850603610838,49312.2
2016-05-30,174723.0,71.15833633808943,78678.7
2016-05-31,223371.0,70.84070895505684,110535.59999999999
2016-06-01,239712.0,70.64937925510613,120835.4
2016-06-02,235499.0,70.04451823574622,120930.0
2016-06-03,228432.0,69.36645038153378,122774.99999999999
2016-06-04,166094.0,69.90365696533289,89381.2
2016-06-05,134781.0,71.19089627541179,51238.1
2016-06-06,210404.0,71.11008345848938,89491.8
2016-06-07,227381.0,70.43662151464508,102674.3
2016-06-08,239706.0,70.03412850355832,119017.4
2016-06-09,238176.0,70.793005143277,115255.7
2016-06-10,220368.0,71.46974152327017,97282.0
2016-06-11,131675.0,72.7498234288969,32613.1
2016-06-12,125614.0,75.0968443007945,-1356.1000000000015
2016-06-13,211119.0,74.73681300428902,17614.3
2016-06-14,238647.0,73.80285278490136,47711.4
2016-06-15,240023.0,72.4461530769968,81906.59999999999
2016-06-16,237518.0,72.05012672723751,80852.4
2016-06-17,228797.0,72.35315557763148,77017.09999999999
2016-06-18,137765.0,73.07197764308786,31958.5
2016-06-19,124291.0,72.80519908923414,29391.199999999997
2016-06-20,208710.0,72.45782185808059,82582.4
2016-06-21,232635.0,72.22053861198874,95422.7
2016-06-22,236765.0,70.56582299717752,122995.0
2016-06-23,236706.0,70.37240289642003,121912.8
2016-06-24,228329.0,68.0956733485453,161305.1
2016-06-25,141986.0,70.12120998697046,64910.6
2016-06-26,127332.0,70.14838608340533,60012.6
2016-06-27,213933.0,68.55223364324344,141888.7
2016-06-28,230116.0,69.62517262525466,120728.3
2016-06-29,240310.0,70.9441679497316,114420.5
2016-06-30,240038.0,71.45134520367608,107008.59999999999
2016-07-01,215455.0,72.1959026056606,75753.5
2016-07-02,139186.0,74.62315544896497,1425.7999999999988
2016-07-03,120864.0,73.32275119142176,15631.499999999998
2016-07-04,168857.0,71.75887881461828,59225.0
2016-07-05,202459.0,71.37038793231189,91228.4
2016-07-06,219007.0,71.08298402783485,92565.2
2016-07-07,225717.0,70.89932083095204,97255.9
2016-07-08,225679.0,73.70467936467206,24753.499999999996
2016-07-09,146082.0,75.53775276899276,-8803.700000000003
2016-07-10,137077.0,76.94092371440868,-20078.2
2016-07-11,217999.0,73.40194221074408,56700.4
2016-07-12,242273.0,71.8317682944447,85923.5
2016-07-13,240667.0,70.11936222007562,119079.7
2016-07-14,234692.0,69.84522693572853,125337.0
2016-07-15,229419.0,70.75051325304356,91936.4
2016-07-16,158499.0,72.62232569290659,30118.3
2016-07-17,142519.0,75.1922270013121,772.4999999999982
2016-07-18,221139.0,73.89883555856917,43264.5
2016-07-19,231381.0,73.00282218505409,48204.0
2016-07-20,239838.0,71.88082789216054,77277.59999999999
2016-07-21,240875.0,71.86606746237675,88525.0
2016-07-22,221836.0,71.74501564426589,83146.4
2016-07-23,142245.0,74.47454743576225,8250.3
2016-07-24,127466.0,74.19398898529803,8689.8
2016-07-25,208714.0,72.02305068179423,67461.3
2016-07-26,228672.0,71.18706269241534,87511.2
2016-07-27,232779.0,70.92346483147139,82346.9
2016-07-28,233088.0,70.8046789195497,96057.59999999999
2016-07-29,223925.0,71.49508540806073,77813.9
2016-07-30,139714.0,73.30607526804758,21693.5
2016-07-31,122405.0,73.17802377353867,18325.699999999997
2016-08-01,202147.0,73.10103538514052,53005.799999999996
2016-08-02,219593.0,72.02551027709038,79055.59999999999
2016-08-03,229464.0,71.2414234912666,101491.59999999999
2016-08-04,224373.0,71.66036466063207,88943.4
2016-08-05,207307.0,72.40197870790664,72178.2
2016-08-06,127092.0,74.76227457275044,8655.099999999999
2016-08-07,115671.0,72.57440772969088,23546.8
2016-08-08,193836.0,72.60469063575346,58303.2
2016-08-09,208717.0,72.08165123109282,72364.2
2016-08-10,220018.0,71.99209610122809,73185.3
2016-08-11,221087.0,72.0753097197031,75005.9
2016-08-12,211294.0,72.14187999308461,83132.9
2016-08-13,132273.0,73.3710488315655,33574.5
2016-08-14,119005.0,74.96134616192597,5958.999999999999
2016-08-15,189957.0,73.06236148180903,50243.5
2016-08-16,221511.0,73.00912821485163,61322.1
2016-08-17,224653.0,72.54889039018582,75092.9
2016-08-18,222264.0,71.41634272756721,101396.5
2016-08-19,207754.0,71.43564504173204,99081.2
2016-08-20,132320.0,73.38629081015719,34005.299999999996
2016-08-21,120869.0,74.09137165029908,13530.499999999998
2016-08-22,202168.0,71.5429444818171,82409.2
2016-08-23,232153.0,71.11235097426326,110482.3
2016-08-24,247273.0,71.57483085359787,98165.5
2016-08-25,242134.0,70.3013290161646,124708.3
2016-08-26,230663.0,71.10745980066157,110899.8
2016-08-27,138772.0,72.50698988268528,41952.799999999996
2016-08-28,126240.0,72.6249660285855,35700.2
2016-08-29,204998.0,71.64508434228627,82125.7
2016-08-30,233253.0,71.07559602663203,106328.7
2016-08-31,242176.0,70.21153298234748,130899.4
2016-09-01,238996.0,69.09759407749948,161520.7
2016-09-02,222539.0,69.64299740719605,127590.9
2016-09-03,140340.0,69.13324972566232,80586.5
2016-09-04,128341.0,68.51800282061072,72969.59999999999
2016-09-05,184426.0,69.22043768706892,96372.0
2016-09-06,227280.0,68.67095652939106,141200.7
2016-09-07,246245.0,68.73037293167155,159367.2
2016-09-08,244493.0,68.50534986829835,160498.6
2016-09-09,234480.0,69.49867792562266,134683.6
2016-09-10,142827.0,71.75760185399119,46130.1
2016-09-11,126113.0,72.23975323717619,32628.0
2016-09-12,205977.0,69.5586048904283,116935.5
2016-09-13,226375.0,68.9469641082275,139574.4
2016-09-14,232627.0,68.05727624050519,161207.4
2016-09-15,232005.0,68.74175987586474,155610.4
2016-09-16,226202.0,69.99926197646894,135266.4
2016-09-17,145312.0,71.43229051970931,55703.1
2016-09-18,134839.0,72.57414397911583,28543.3
2016-09-19,229753.0,70.04784703572967,111872.59999999999
2016-09-20,248988.0,69.24776696065673,135636.1
2016-09-21,252784.0,69.5327607112477,135357.8
2016-09-22,251249.0,69.96811131586594,127922.4
2016-09-23,241373.0,70.09211469385556,127613.0
2016-09-24,148260.0,71.22213004181843,56316.0
2016-09-25,135407.0,71.20196149386663,46794.6
2016-09-26,220191.0,69.5708485621787,122591.8
2016-09-27,238879.0,69.66207159273105,128281.0
2016-09-28,256382.0,69.31250243776864,142896.4
2016-09-29,251143.0,69.6846059814528,127400.2
2016-09-30,243606.0,69.95078130901972,125742.9
2016-10-01,143770.0,71.67414620574529,45928.299999999996
2016-10-02,127775.0,71.27402856583839,47213.9
2016-10-03,212895.0,70.81958242326029,104863.7
2016-10-04,235377.0,69.58117225205629,135657.2
2016-10-05,251209.0,70.18203450336944,138973.3
2016-10-06,246674.0,69.77823362008156,127711.0
2016-10-07,234366.0,69.46486691755631,133592.4
2016-10-08,146185.0,71.21836713753122,54723.299999999996
2016-10-09,136574.0,72.85068058840326,33394.299999999996
2016-10-10,212526.0,69.95772048959716,99211.5
2016-10-11,230667.0,70.21026848227098,118778.3
2016-10-12,234297.0,70.55565372155853,113123.09999999999
2016-10-13,243843.0,69.85154321240803,134652.3
2016-10-14,239558.0,68.69394468145501,159065.6
2016-10-15,152191.0,69.54930453700366,87804.4
2016-10-16,138885.0,70.12322425027901,65833.2
2016-10-17,223440.0,71.30501700680271,93029.09999999999
2016-10-18,244088.0,70.13822064173577,135215.5
2016-10-19,244767.0,69.80182786078188,139580.3
2016-10-20,252373.0,69.04154170605173,140966.4
2016-10-21,229809.0,69.79931595368328,128644.7
2016-10-22,148113.0,71.12354756165901,57613.1
2016-10-23,123880.0,70.40024216984179,61299.299999999996
2016-10-24,210164.0,69.23907499048345,125353.0
2016-10-25,236741.0,70.06884926086994,112602.2
2016-10-26,244608.0,70.00919021454736,131280.4
2016-10-27,242877.0,69.83537346064057,135895.4
2016-10-28,230272.0,70.25566286826015,114057.4
2016-10-29,139449.0,72.45413683695075,38604.1
2016-10-30,125530.0,71.83327358618327,41471.9
2016-10-31,207392.0,70.3501677981793,106232.5
2016-11-01,226375.0,69.72836506604231,116948.2
2016-11-02,239923.0,70.20365283861906,118909.7
2016-11-03,238073.0,69.8880503930474,122869.2
2016-11-04,231618.0,70.6337201771883,106605.09999999999
2016-11-05,148691.0,72.8220067119059,32261.6
2016-11-06,127721.0,72.08969550817798,33100.1
2016-11-07,218760.0,69.8635125251417,111267.0
2016-11-08,232926.0,68.41783448279338,117863.6
2016-11-09,260258.0,65.9626447601995,200971.19999999998
2016-11-10,247919.0,67.20490563450159,165377.3
2016-11-11,221910.0,67.95911405524762,143004.7
2016-11-12,139073.0,70.29217029905158,49897.299999999996
2016-11-13,124041.0,70.24055115475218,46559.4
2016-11-14,207213.0,68.52971835607977,124595.4
2016-11-15,242240.0,68.54526314920389,153991.1
2016-11-16,243958.0,68.61776207379958,154299.3
2016-11-17,239981.0,68.26702947316663,160467.4
2016-11-18,230934.0,67.62953430677936,156189.9
2016-11-19,142030.0,70.1336074576844,58015.299999999996
2016-11-20,120998.0,68.82244720856234,64807.799999999996
2016-11-21,208142.0,69.45571292675193,117282.09999999999
2016-11-22,226803.0,69.11241914789487,140103.1
